year,month,day,hour,weekend,holiday,temp,precipitation,wind_speed,preasure,electricity_consumed
2021,7,30,7,0,0,27.5,35.95,4.15,998.3,3634.67
2021,7,30,8,0,0,27.5,35.95,4.15,998.3,3697.24
2021,7,30,9,0,0,27.5,35.95,4.15,998.3,3873.09
2021,7,30,10,0,0,27.5,35.95,4.15,998.3,4543.22
2021,7,30,11,0,0,27.5,35.95,4.15,998.3,4757.06
2021,7,30,12,0,0,27.5,35.95,4.15,998.3,4807.92
2021,7,30,13,0,0,27.5,35.95,4.15,998.3,4719.87
2021,7,30,14,0,0,27.5,35.95,4.15,998.3,4898.29
2021,7,30,15,0,0,27.5,35.95,4.15,998.3,4860.5
2021,7,30,16,0,0,27.5,35.95,4.15,998.3,4591.69
2021,7,30,17,0,0,27.5,35.95,4.15,998.3,4517.96
2021,7,30,18,0,0,27.5,35.95,4.15,998.3,4426.56
2021,7,30,19,0,0,27.5,35.95,4.15,998.3,4355.17
2021,7,30,20,0,0,27.5,35.95,4.15,998.3,4278.78
2021,7,30,21,0,0,27.5,35.95,4.15,998.3,4243.68
2021,7,30,22,0,0,27.5,35.95,4.15,998.3,4387.5
2021,7,30,23,0,0,27.5,35.95,4.15,998.3,4465.61
2021,7,31,0,1,0,30.25,29.45,6.95,998.55,4244.97
2021,7,31,1,1,0,30.25,29.45,6.95,998.55,4006.36
2021,7,31,2,1,0,30.25,29.45,6.95,998.55,3813.63
2021,7,31,3,1,0,30.25,29.45,6.95,998.55,3665.63
2021,7,31,4,1,0,30.25,29.45,6.95,998.55,3542.59
2021,7,31,5,1,0,30.25,29.45,6.95,998.55,3496.32
2021,7,31,6,1,0,30.25,29.45,6.95,998.55,3511.47
2021,7,31,7,1,0,30.25,29.45,6.95,998.55,3552.77
2021,7,31,8,1,0,30.25,29.45,6.95,998.55,3648.44
2021,7,31,9,1,0,30.25,29.45,6.95,998.55,3876.9
2021,7,31,10,1,0,30.25,29.45,6.95,998.55,4235.33
2021,7,31,11,1,0,30.25,29.45,6.95,998.55,4396.58
2021,7,31,12,1,0,30.25,29.45,6.95,998.55,4488.04
2021,7,31,13,1,0,30.25,29.45,6.95,998.55,4451.44
2021,7,31,14,1,0,30.25,29.45,6.95,998.55,4574.19
2021,7,31,15,1,0,30.25,29.45,6.95,998.55,4694.28
2021,7,31,16,1,0,30.25,29.45,6.95,998.55,4671.11
2021,7,31,17,1,0,30.25,29.45,6.95,998.55,4625.65
2021,7,31,18,1,0,30.25,29.45,6.95,998.55,4442.58
2021,7,31,19,1,0,30.25,29.45,6.95,998.55,4412.61
2021,7,31,20,1,0,30.25,29.45,6.95,998.55,4565.4
2021,7,31,21,1,0,30.25,29.45,6.95,998.55,4656.1
2021,7,31,22,1,0,30.25,29.45,6.95,998.55,4877.64
2021,7,31,23,1,0,30.25,29.45,6.95,998.55,4930.58
2021,8,1,0,1,0,28.45,28.95,4.1,997.95,4762.7
2021,8,1,1,1,0,28.45,28.95,4.1,997.95,4499.06
2021,8,1,2,1,0,28.45,28.95,4.1,997.95,4297.01
2021,8,1,3,1,0,28.45,28.95,4.1,997.95,4121.94
2021,8,1,4,1,0,28.45,28.95,4.1,997.95,3958.5
2021,8,1,5,1,0,28.45,28.95,4.1,997.95,3768.11
2021,8,1,6,1,0,28.45,28.95,4.1,997.95,3519.46
2021,8,1,7,1,0,28.45,28.95,4.1,997.95,3410.56
2021,8,1,8,1,0,28.45,28.95,4.1,997.95,3407.08
2021,8,1,9,1,0,28.45,28.95,4.1,997.95,3532.59
2021,8,1,10,1,0,28.45,28.95,4.1,997.95,3801.27
2021,8,1,11,1,0,28.45,28.95,4.1,997.95,3934.94
2021,8,1,12,1,0,28.45,28.95,4.1,997.95,4048.69
2021,8,1,13,1,0,28.45,28.95,4.1,997.95,4030.24
2021,8,1,14,1,0,28.45,28.95,4.1,997.95,4144.32
2021,8,1,15,1,0,28.45,28.95,4.1,997.95,4192.48
2021,8,1,16,1,0,28.45,28.95,4.1,997.95,4152.97
2021,8,1,17,1,0,28.45,28.95,4.1,997.95,4138.25
2021,8,1,18,1,0,28.45,28.95,4.1,997.95,4088.45
2021,8,1,19,1,0,28.45,28.95,4.1,997.95,4179.79
2021,8,1,20,1,0,28.45,28.95,4.1,997.95,4295.04
2021,8,1,21,1,0,28.45,28.95,4.1,997.95,4422.36
2021,8,1,22,1,0,28.45,28.95,4.1,997.95,4601.43
2021,8,1,23,1,0,28.45,28.95,4.1,997.95,4689.1
2021,8,2,0,0,0,28.95,8.55,4.25,998.35,4487.06
2021,8,2,1,0,0,28.95,8.55,4.25,998.35,4257.74
2021,8,2,2,0,0,28.95,8.55,4.25,998.35,4060.77
2021,8,2,3,0,0,28.95,8.55,4.25,998.35,3899
2021,8,2,4,0,0,28.95,8.55,4.25,998.35,3764.93
2021,8,2,5,0,0,28.95,8.55,4.25,998.35,3699.84
2021,8,2,6,0,0,28.95,8.55,4.25,998.35,3704.63
2021,8,2,7,0,0,28.95,8.55,4.25,998.35,3791.23
2021,8,2,8,0,0,28.95,8.55,4.25,998.35,3920.41
2021,8,2,9,0,0,28.95,8.55,4.25,998.35,4251.9
2021,8,2,10,0,0,28.95,8.55,4.25,998.35,4686.24
2021,8,2,11,0,0,28.95,8.55,4.25,998.35,4804.56
2021,8,2,12,0,0,28.95,8.55,4.25,998.35,4912.76
2021,8,2,13,0,0,28.95,8.55,4.25,998.35,4760.2
2021,8,2,14,0,0,28.95,8.55,4.25,998.35,4833.18
2021,8,2,15,0,0,28.95,8.55,4.25,998.35,4915.98
2021,8,2,16,0,0,28.95,8.55,4.25,998.35,4797.44
2021,8,2,17,0,0,28.95,8.55,4.25,998.35,4729.26
2021,8,2,18,0,0,28.95,8.55,4.25,998.35,4452.59
2021,8,2,19,0,0,28.95,8.55,4.25,998.35,4498.11
2021,8,2,20,0,0,28.95,8.55,4.25,998.35,4544.63
2021,8,2,21,0,0,28.95,8.55,4.25,998.35,4576.05
2021,8,2,22,0,0,28.95,8.55,4.25,998.35,4789.59
2021,8,2,23,0,0,28.95,8.55,4.25,998.35,4833.44
2021,8,3,0,0,0,30.3,9,8.4,999.4,4607.17
2021,8,3,1,0,0,30.3,9,8.4,999.4,4321.35
2021,8,3,2,0,0,30.3,9,8.4,999.4,4111.91
2021,8,3,3,0,0,30.3,9,8.4,999.4,3926.22
2021,8,3,4,0,0,30.3,9,8.4,999.4,3774.97
2021,8,3,5,0,0,30.3,9,8.4,999.4,3704.48
2021,8,3,6,0,0,30.3,9,8.4,999.4,3707.44
2021,8,3,7,0,0,30.3,9,8.4,999.4,3786.91
2021,8,3,8,0,0,30.3,9,8.4,999.4,3930.69
2021,8,3,9,0,0,30.3,9,8.4,999.4,4286.98
2021,8,3,10,0,0,30.3,9,8.4,999.4,4688.15
2021,8,3,11,0,0,30.3,9,8.4,999.4,4921.18
2021,8,3,12,0,0,30.3,9,8.4,999.4,4983.51
2021,8,3,13,0,0,30.3,9,8.4,999.4,4866.61
2021,8,3,14,0,0,30.3,9,8.4,999.4,4996.47
2021,8,3,15,0,0,30.3,9,8.4,999.4,5134.84
2021,8,3,16,0,0,30.3,9,8.4,999.4,4992.89
2021,8,3,17,0,0,30.3,9,8.4,999.4,4933.1
2021,8,3,18,0,0,30.3,9,8.4,999.4,4702.74
2021,8,3,19,0,0,30.3,9,8.4,999.4,4649.59
2021,8,3,20,0,0,30.3,9,8.4,999.4,4674.98
2021,8,3,21,0,0,30.3,9,8.4,999.4,4756.42
2021,8,3,22,0,0,30.3,9,8.4,999.4,5004.27
2021,8,3,23,0,0,30.3,9,8.4,999.4,5083.38
2021,8,4,0,0,0,30.5,0.5,8.05,1000.05,4824.62
2021,8,4,1,0,0,30.5,0.5,8.05,1000.05,4551.86
2021,8,4,2,0,0,30.5,0.5,8.05,1000.05,4301.22
2021,8,4,3,0,0,30.5,0.5,8.05,1000.05,4105.03
2021,8,4,4,0,0,30.5,0.5,8.05,1000.05,3933.84
2021,8,4,5,0,0,30.5,0.5,8.05,1000.05,3799.94
2021,8,4,6,0,0,30.5,0.5,8.05,1000.05,3741.89
2021,8,4,7,0,0,30.5,0.5,8.05,1000.05,3809.68
2021,8,4,8,0,0,30.5,0.5,8.05,1000.05,3895.36
2021,8,4,9,0,0,30.5,0.5,8.05,1000.05,4213.77
2021,8,4,10,0,0,30.5,0.5,8.05,1000.05,4721.95
2021,8,4,11,0,0,30.5,0.5,8.05,1000.05,4880.83
2021,8,4,12,0,0,30.5,0.5,8.05,1000.05,4961.18
2021,8,4,13,0,0,30.5,0.5,8.05,1000.05,4909.24
2021,8,4,14,0,0,30.5,0.5,8.05,1000.05,5126.11
2021,8,4,15,0,0,30.5,0.5,8.05,1000.05,5234.54
2021,8,4,16,0,0,30.5,0.5,8.05,1000.05,5210.51
2021,8,4,17,0,0,30.5,0.5,8.05,1000.05,5049.43
2021,8,4,18,0,0,30.5,0.5,8.05,1000.05,4817.97
2021,8,4,19,0,0,30.5,0.5,8.05,1000.05,4766.13
2021,8,4,20,0,0,30.5,0.5,8.05,1000.05,4752.81
2021,8,4,21,0,0,30.5,0.5,8.05,1000.05,4898.83
2021,8,4,22,0,0,30.5,0.5,8.05,1000.05,5143.01
2021,8,4,23,0,0,30.5,0.5,8.05,1000.05,5248.53
2021,8,5,0,0,0,30.85,0,4.9,1000,5018.45
2021,8,5,1,0,0,30.85,0,4.9,1000,4770.04
2021,8,5,2,0,0,30.85,0,4.9,1000,4552.08
2021,8,5,3,0,0,30.85,0,4.9,1000,4347.64
2021,8,5,4,0,0,30.85,0,4.9,1000,4205.75
2021,8,5,5,0,0,30.85,0,4.9,1000,4114.95
2021,8,5,6,0,0,30.85,0,4.9,1000,4064.05
2021,8,5,7,0,0,30.85,0,4.9,1000,4094.59
2021,8,5,8,0,0,30.85,0,4.9,1000,4187.89
2021,8,5,9,0,0,30.85,0,4.9,1000,4467.1
2021,8,5,10,0,0,30.85,0,4.9,1000,4835.95
2021,8,5,11,0,0,30.85,0,4.9,1000,5042.89
2021,8,5,12,0,0,30.85,0,4.9,1000,5079.74
2021,8,5,13,0,0,30.85,0,4.9,1000,5028.67
2021,8,5,14,0,0,30.85,0,4.9,1000,5194.93
2021,8,5,15,0,0,30.85,0,4.9,1000,5378.86
2021,8,5,16,0,0,30.85,0,4.9,1000,5362.89
2021,8,5,17,0,0,30.85,0,4.9,1000,5204.77
2021,8,5,18,0,0,30.85,0,4.9,1000,4982.66
2021,8,5,19,0,0,30.85,0,4.9,1000,4881.71
2021,8,5,20,0,0,30.85,0,4.9,1000,4909.46
2021,8,5,21,0,0,30.85,0,4.9,1000,5074.13
2021,8,5,22,0,0,30.85,0,4.9,1000,5364.59
2021,8,5,23,0,0,30.85,0,4.9,1000,5430.45
2021,8,6,0,0,0,31.35,,4.25,999.8,5154.82
2021,8,6,1,0,0,31.35,,4.25,999.8,4871.88
2021,8,6,2,0,0,31.35,,4.25,999.8,4628.7
2021,8,6,3,0,0,31.35,,4.25,999.8,4442.84
2021,8,6,4,0,0,31.35,,4.25,999.8,4278.62
2021,8,6,5,0,0,31.35,,4.25,999.8,4155.69
2021,8,6,6,0,0,31.35,,4.25,999.8,4102.55
2021,8,6,7,0,0,31.35,,4.25,999.8,4181.45
2021,8,6,8,0,0,31.35,,4.25,999.8,4262.68
2021,8,6,9,0,0,31.35,,4.25,999.8,4596.35
2021,8,6,10,0,0,31.35,,4.25,999.8,5052.94
2021,8,6,11,0,0,31.35,,4.25,999.8,5261.52
2021,8,6,12,0,0,31.35,,4.25,999.8,5395.34
2021,8,6,13,0,0,31.35,,4.25,999.8,5310.31
2021,8,6,14,0,0,31.35,,4.25,999.8,5586.76
2021,8,6,15,0,0,31.35,,4.25,999.8,5712.99
2021,8,6,16,0,0,31.35,,4.25,999.8,5627.06
2021,8,6,17,0,0,31.35,,4.25,999.8,5458.18
2021,8,6,18,0,0,31.35,,4.25,999.8,5226.02
2021,8,6,19,0,0,31.35,,4.25,999.8,5124.65
2021,8,6,20,0,0,31.35,,4.25,999.8,5141.45
2021,8,6,21,0,0,31.35,,4.25,999.8,5267.36
2021,8,6,22,0,0,31.35,,4.25,999.8,5551.43
2021,8,6,23,0,0,31.35,,4.25,999.8,5655.25
2021,8,7,0,1,0,30.15,,3.2,1001.35,5430.12
2021,8,7,1,1,0,30.15,,3.2,1001.35,5131.87
2021,8,7,2,1,0,30.15,,3.2,1001.35,4880.5
2021,8,7,3,1,0,30.15,,3.2,1001.35,4631.44
2021,8,7,4,1,0,30.15,,3.2,1001.35,4454.68
2021,8,7,5,1,0,30.15,,3.2,1001.35,4315.73
2021,8,7,6,1,0,30.15,,3.2,1001.35,4188.01
2021,8,7,7,1,0,30.15,,3.2,1001.35,4185.94
2021,8,7,8,1,0,30.15,,3.2,1001.35,4216.23
2021,8,7,9,1,0,30.15,,3.2,1001.35,4444.64
2021,8,7,10,1,0,30.15,,3.2,1001.35,4851.57
2021,8,7,11,1,0,30.15,,3.2,1001.35,4860.42
2021,8,7,12,1,0,30.15,,3.2,1001.35,4736.17
2021,8,7,13,1,0,30.15,,3.2,1001.35,4709.93
2021,8,7,14,1,0,30.15,,3.2,1001.35,4906.74
2021,8,7,15,1,0,30.15,,3.2,1001.35,4939.83
2021,8,7,16,1,0,30.15,,3.2,1001.35,4889.16
2021,8,7,17,1,0,30.15,,3.2,1001.35,4803.55
2021,8,7,18,1,0,30.15,,3.2,1001.35,4683.05
2021,8,7,19,1,0,30.15,,3.2,1001.35,4700.39
2021,8,7,20,1,0,30.15,,3.2,1001.35,4770.16
2021,8,7,21,1,0,30.15,,3.2,1001.35,4889.56
2021,8,7,22,1,0,30.15,,3.2,1001.35,5082.15
2021,8,7,23,1,0,30.15,,3.2,1001.35,5196.48
2021,8,8,0,1,0,28.5,,2.7,1003,4985.21
2021,8,8,1,1,0,28.5,,2.7,1003,4723.52
2021,8,8,2,1,0,28.5,,2.7,1003,4502.61
2021,8,8,3,1,0,28.5,,2.7,1003,4309.58
2021,8,8,4,1,0,28.5,,2.7,1003,4153.22
2021,8,8,5,1,0,28.5,,2.7,1003,4038.06
2021,8,8,6,1,0,28.5,,2.7,1003,3933.3
2021,8,8,7,1,0,28.5,,2.7,1003,3891.13
2021,8,8,8,1,0,28.5,,2.7,1003,3854.31
2021,8,8,9,1,0,28.5,,2.7,1003,3978.49
2021,8,8,10,1,0,28.5,,2.7,1003,4289.95
2021,8,8,11,1,0,28.5,,2.7,1003,4433.76
2021,8,8,12,1,0,28.5,,2.7,1003,4293
2021,8,8,13,1,0,28.5,,2.7,1003,4108.71
2021,8,8,14,1,0,28.5,,2.7,1003,4394.99
2021,8,8,15,1,0,28.5,,2.7,1003,4209.55
2021,8,8,16,1,0,28.5,,2.7,1003,4148.34
2021,8,8,17,1,0,28.5,,2.7,1003,4130.81
2021,8,8,18,1,0,28.5,,2.7,1003,4102.46
2021,8,8,19,1,0,28.5,,2.7,1003,4156.86
2021,8,8,20,1,0,28.5,,2.7,1003,4211.19
2021,8,8,21,1,0,28.5,,2.7,1003,4302.14
2021,8,8,22,1,0,28.5,,2.7,1003,4463
2021,8,8,23,1,0,28.5,,2.7,1003,4555.16
2021,8,9,0,0,0,29.2,,4.5,1003.2,4409.53
2021,8,9,1,0,0,29.2,,4.5,1003.2,4184.14
2021,8,9,2,0,0,29.2,,4.5,1003.2,4003.76
2021,8,9,3,0,0,29.2,,4.5,1003.2,3867.89
2021,8,9,4,0,0,29.2,,4.5,1003.2,3739.29
2021,8,9,5,0,0,29.2,,4.5,1003.2,3681.16
2021,8,9,6,0,0,29.2,,4.5,1003.2,3697.68
2021,8,9,7,0,0,29.2,,4.5,1003.2,3823.57
2021,8,9,8,0,0,29.2,,4.5,1003.2,3937.61
2021,8,9,9,0,0,29.2,,4.5,1003.2,4237.49
2021,8,9,10,0,0,29.2,,4.5,1003.2,4671.42
2021,8,9,11,0,0,29.2,,4.5,1003.2,4904.31
2021,8,9,12,0,0,29.2,,4.5,1003.2,5002.02
2021,8,9,13,0,0,29.2,,4.5,1003.2,4905.36
2021,8,9,14,0,0,29.2,,4.5,1003.2,5108.21
2021,8,9,15,0,0,29.2,,4.5,1003.2,5145.97
2021,8,9,16,0,0,29.2,,4.5,1003.2,5061.5
2021,8,9,17,0,0,29.2,,4.5,1003.2,4935.17
2021,8,9,18,0,0,29.2,,4.5,1003.2,4739.82
2021,8,9,19,0,0,29.2,,4.5,1003.2,4696.51
2021,8,9,20,0,0,29.2,,4.5,1003.2,4639.57
2021,8,9,21,0,0,29.2,,4.5,1003.2,4677.36
2021,8,9,22,0,0,29.2,,4.5,1003.2,4877.43
2021,8,9,23,0,0,29.2,,4.5,1003.2,4936.48
2021,8,10,0,0,0,31.1,,9.05,1001.55,4709.32
2021,8,10,1,0,0,31.1,,9.05,1001.55,4436.87
2021,8,10,2,0,0,31.1,,9.05,1001.55,4207.86
2021,8,10,3,0,0,31.1,,9.05,1001.55,3999.09
2021,8,10,4,0,0,31.1,,9.05,1001.55,3849.8
2021,8,10,5,0,0,31.1,,9.05,1001.55,3763.11
2021,8,10,6,0,0,31.1,,9.05,1001.55,3732.53
2021,8,10,7,0,0,31.1,,9.05,1001.55,3794.4
2021,8,10,8,0,0,31.1,,9.05,1001.55,3911.26
2021,8,10,9,0,0,31.1,,9.05,1001.55,4270.2
2021,8,10,10,0,0,31.1,,9.05,1001.55,4677.18
2021,8,10,11,0,0,31.1,,9.05,1001.55,4898.99
2021,8,10,12,0,0,31.1,,9.05,1001.55,5032.48
2021,8,10,13,0,0,31.1,,9.05,1001.55,5007.73
2021,8,10,14,0,0,31.1,,9.05,1001.55,5268.15
2021,8,10,15,0,0,31.1,,9.05,1001.55,5444.33
